commit_id,filename,committer,date,time,line_number,code
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2011-11-21,17:29:32,1937,   *         of regions of the table
c9b028862a6,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-08-28,03:40:47,1938,   * @throws IOException
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2011-11-21,17:29:32,1939,   */
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1940,  @Override
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1941,  public GetSchemaAlterStatusResponse getSchemaAlterStatus(
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1942,"      RpcController controller, GetSchemaAlterStatusRequest req) throws ServiceException {"
72dfa4207d3,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Nicolas Spiegelberg,2012-04-04,21:53:12,1943,"    // TODO: currently, we query using the table name on the client side. this"
72dfa4207d3,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Nicolas Spiegelberg,2012-04-04,21:53:12,1944,    // may overlap with other table operations or the table operation may
72dfa4207d3,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Nicolas Spiegelberg,2012-04-04,21:53:12,1945,    // have completed before querying this API. We need to refactor to a
72dfa4207d3,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Nicolas Spiegelberg,2012-04-04,21:53:12,1946,    // transaction system in the future to avoid these ambiguities.
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,1947,    TableName tableName = ProtobufUtil.toTableName(req.getTableName());
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1948,
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1949,    try {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1950,"      Pair<Integer,Integer> pair = this.assignmentManager.getReopenStatus(tableName);"
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1951,      GetSchemaAlterStatusResponse.Builder ret = GetSchemaAlterStatusResponse.newBuilder();
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1952,      ret.setYetToUpdateRegions(pair.getFirst());
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1953,      ret.setTotalRegions(pair.getSecond());
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1954,      return ret.build();
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1955,    } catch (IOException ioe) {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1956,      throw new ServiceException(ioe);
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1957,    }
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2011-11-21,17:29:32,1958,  }
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Zhihong Yu,2011-11-21,17:29:32,1959,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1960,  @Override
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,1961,"  public void addColumn(final TableName tableName, final HColumnDescriptor column)"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1962,      throws IOException {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1963,    checkInitialized();
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1964,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1965,"      if (cpHost.preAddColumn(tableName, column)) {"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1966,        return;
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1967,      }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1968,    }
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,1969,    //TODO: we should process this (and some others) in an executor
3babc19ae12,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-22,15:07:37,1970,"    new TableAddFamilyHandler(tableName, column, this, this).prepare().process();"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1971,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1972,"      cpHost.postAddColumn(tableName, column);"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1973,    }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1974,  }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1975,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1976,  @Override
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1977,"  public AddColumnResponse addColumn(RpcController controller, AddColumnRequest req)"
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1978,  throws ServiceException {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1979,    try {
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,1980,"      addColumn(ProtobufUtil.toTableName(req.getTableName()),"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1981,        HColumnDescriptor.convert(req.getColumnFamilies()));
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1982,    } catch (IOException ioe) {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1983,      throw new ServiceException(ioe);
1229397a95c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2010-12-21,20:39:26,1984,    }
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,1985,    return AddColumnResponse.newBuilder().build();
f35462842b9,src/java/org/apache/hadoop/hbase/HMaster.java,Jim Kellerman,2007-05-29,17:17:44,1986,  }
931d452cb2c,src/java/org/apache/hadoop/hbase/HMaster.java,Jim Kellerman,2007-08-10,22:11:05,1987,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1988,  @Override
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,1989,"  public void modifyColumn(TableName tableName, HColumnDescriptor descriptor)"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1990,      throws IOException {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1991,    checkInitialized();
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1992,    checkCompression(descriptor);
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1993,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1994,"      if (cpHost.preModifyColumn(tableName, descriptor)) {"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1995,        return;
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1996,      }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,1997,    }
3babc19ae12,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-22,15:07:37,1998,"    LOG.info(getClientIdAuditPrefix() + "" modify "" + descriptor);"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,1999,"    new TableModifyFamilyHandler(tableName, descriptor, this, this)"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,2000,      .prepare().process();
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2001,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2002,"      cpHost.postModifyColumn(tableName, descriptor);"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2003,    }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2004,  }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2005,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2006,  @Override
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2007,"  public ModifyColumnResponse modifyColumn(RpcController controller, ModifyColumnRequest req)"
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2008,  throws ServiceException {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2009,    try {
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2010,"      modifyColumn(ProtobufUtil.toTableName(req.getTableName()),"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2011,        HColumnDescriptor.convert(req.getColumnFamilies()));
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2012,    } catch (IOException ioe) {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2013,      throw new ServiceException(ioe);
1229397a95c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2010-12-21,20:39:26,2014,    }
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2015,    return ModifyColumnResponse.newBuilder().build();
29e68d505cd,src/java/org/apache/hadoop/hbase/HMaster.java,Michael Stack,2007-12-11,17:07:12,2016,  }
29e68d505cd,src/java/org/apache/hadoop/hbase/HMaster.java,Michael Stack,2007-12-11,17:07:12,2017,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2018,  @Override
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2019,"  public void deleteColumn(final TableName tableName, final byte[] columnName)"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2020,      throws IOException {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2021,    checkInitialized();
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2022,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2023,"      if (cpHost.preDeleteColumn(tableName, columnName)) {"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2024,        return;
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2025,      }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2026,    }
3babc19ae12,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-22,15:07:37,2027,"    LOG.info(getClientIdAuditPrefix() + "" delete "" + Bytes.toString(columnName));"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,2028,"    new TableDeleteFamilyHandler(tableName, columnName, this, this).prepare().process();"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2029,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2030,"      cpHost.postDeleteColumn(tableName, columnName);"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2031,    }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2032,  }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2033,
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2034,  @Override
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2035,"  public DeleteColumnResponse deleteColumn(RpcController controller, DeleteColumnRequest req)"
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2036,  throws ServiceException {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2037,    try {
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2038,"      deleteColumn(ProtobufUtil.toTableName(req.getTableName()),"
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2039,          req.getColumnName().toByteArray());
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2040,    } catch (IOException ioe) {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2041,      throw new ServiceException(ioe);
1229397a95c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2010-12-21,20:39:26,2042,    }
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2043,    return DeleteColumnResponse.newBuilder().build();
f35462842b9,src/java/org/apache/hadoop/hbase/HMaster.java,Jim Kellerman,2007-05-29,17:17:44,2044,  }
931d452cb2c,src/java/org/apache/hadoop/hbase/HMaster.java,Jim Kellerman,2007-08-10,22:11:05,2045,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2046,  @Override
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2047,  public void enableTable(final TableName tableName) throws IOException {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2048,    checkInitialized();
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2049,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2050,      cpHost.preEnableTable(tableName);
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2051,    }
3babc19ae12,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-22,15:07:37,2052,"    LOG.info(getClientIdAuditPrefix() + "" enable "" + tableName);"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2053,"    this.executorService.submit(new EnableTableHandler(this, tableName,"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,2054,"      catalogTracker, assignmentManager, tableLockManager, false).prepare());"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2055,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2056,      cpHost.postEnableTable(tableName);
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2057,   }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2058,  }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2059,
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2060,  @Override
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2061,"  public EnableTableResponse enableTable(RpcController controller, EnableTableRequest request)"
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2062,  throws ServiceException {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2063,    try {
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2064,      enableTable(ProtobufUtil.toTableName(request.getTableName()));
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2065,    } catch (IOException ioe) {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2066,      throw new ServiceException(ioe);
1229397a95c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2010-12-21,20:39:26,2067,    }
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2068,    return EnableTableResponse.newBuilder().build();
f35462842b9,src/java/org/apache/hadoop/hbase/HMaster.java,Jim Kellerman,2007-05-29,17:17:44,2069,  }
14dd64dacef,src/java/org/apache/hadoop/hbase/HMaster.java,Michael Stack,2007-07-14,20:08:01,2070,
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2071,  @Override
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2072,  public void disableTable(final TableName tableName) throws IOException {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2073,    checkInitialized();
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2074,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2075,      cpHost.preDisableTable(tableName);
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2076,    }
3babc19ae12,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-22,15:07:37,2077,"    LOG.info(getClientIdAuditPrefix() + "" disable "" + tableName);"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2078,"    this.executorService.submit(new DisableTableHandler(this, tableName,"
9bb04c741a0,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Enis Soztutar,2013-02-22,00:15:52,2079,"      catalogTracker, assignmentManager, tableLockManager, false).prepare());"
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2080,    if (cpHost != null) {
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2081,      cpHost.postDisableTable(tableName);
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2082,    }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2083,  }
115a8fd4395,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2012-12-18,19:01:23,2084,
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2085,  @Override
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2086,"  public DisableTableResponse disableTable(RpcController controller, DisableTableRequest request)"
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2087,  throws ServiceException {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2088,    try {
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2089,      disableTable(ProtobufUtil.toTableName(request.getTableName()));
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2090,    } catch (IOException ioe) {
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2091,      throw new ServiceException(ioe);
1229397a95c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Gary Helmling,2010-12-21,20:39:26,2092,    }
06618e66232,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2012-06-01,23:18:20,2093,    return DisableTableResponse.newBuilder().build();
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2094,  }
0eb54f38b78,src/java/org/apache/hadoop/hbase/master/HMaster.java,Andrew Kyle Purtell,2008-10-21,20:23:23,2095,
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2096,  /**
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2097,   * Return the region and current deployment for the region containing
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2098,"   * the given row. If the region cannot be found, returns null. If it"
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2099,"   * is found, but not currently deployed, the second element of the pair"
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2100,   * may be null.
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2101,   */
529223130ab,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,23:12:42,2102,"  Pair<HRegionInfo, ServerName> getTableRegionForRow("
46fb7c409df,hbase-server/src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2013-08-08,04:19:49,2103,"      final TableName tableName, final byte [] rowKey)"
9b43b98449a,src/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2009-10-27,23:32:15,2104,  throws IOException {
529223130ab,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,23:12:42,2105,"    final AtomicReference<Pair<HRegionInfo, ServerName>> result ="
529223130ab,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2011-04-27,23:12:42,2106,"      new AtomicReference<Pair<HRegionInfo, ServerName>>(null);"
f5213095324,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Michael Stack,2010-08-31,23:51:44,2107,
ebbdb536c7c,src/main/java/org/apache/hadoop/hbase/master/HMaster.java,Todd Lipcon,2010-06-21,20:36:39,2108,    MetaScannerVisitor visitor =
