commit_id,filename,committer,date,time,line_number,code
3a23adf5aba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-03-08,22:37:19,1808,          this.serverNameFromMasterPOV);
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1809,    } else {
2cfb9cae5d2,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-03-08,19:10:32,1810,"      MetaEditor.updateRegionLocation(ct, r.getRegionInfo(),"
2cfb9cae5d2,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-03-08,19:10:32,1811,"        this.serverNameFromMasterPOV, openSeqNum);"
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1812,    }
41db4e539f3,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-08-21,19:25:21,1813,"    LOG.info(""Finished post open deploy task for "" + r.getRegionNameAsString());"
d8f5be74d76,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-06-14,05:40:32,1814,
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1815,  }
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1816,
d70a6ec7168,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2011-09-16,23:59:56,1817,  @Override
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1818,  public RpcServerInterface getRpcServer() {
d70a6ec7168,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2011-09-16,23:59:56,1819,    return rpcServer;
d70a6ec7168,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2011-09-16,23:59:56,1820,  }
d70a6ec7168,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Gary Helmling,2011-09-16,23:59:56,1821,
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1822,  /**
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1823,"   * Cause the server to exit without closing the regions it is serving, the log"
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1824,   * it is using and without notifying the master. Used unit testing and on
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1825,   * catastrophic events such as HDFS is yanked out from under hbase or we OOME.
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1826,   *
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1827,   * @param reason
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1828,   *          the reason we are aborting
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1829,   * @param cause
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1830,"   *          the exception that caused the abort, or null"
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1831,   */
7fa275407fd,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-07-15,21:38:37,1832,  @Override
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1833,"  public void abort(String reason, Throwable cause) {"
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1834,"    String msg = ""ABORTING region server "" + this + "": "" + reason;"
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1835,    if (cause != null) {
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1836,"      LOG.fatal(msg, cause);"
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1837,    } else {
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1838,      LOG.fatal(msg);
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1839,    }
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1840,    this.abortRequested = true;
581421a6b2e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-09-25,03:46:53,1841,    // HBASE-4014: show list of coprocessors that were loaded to help debug
581421a6b2e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-09-25,03:46:53,1842,    // regionserver crashes.Note that we\'re implicitly using
581421a6b2e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-09-25,03:46:53,1843,    // java.util.HashSet\'s toString() method to print the coprocessor names.
581421a6b2e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-09-25,03:46:53,1844,"    LOG.fatal(""RegionServer abort: loaded coprocessors are: "" +"
581421a6b2e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-09-25,03:46:53,1845,        CoprocessorHost.getLoadedCoprocessors());
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1846,"    // Do our best to report our abort to the master, but this may not work"
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1847,    try {
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1848,      if (cause != null) {
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1849,"        msg += ""\\nCause:\\n"" + StringUtils.stringifyException(cause);"
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1850,      }
5fde90f68f2,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-03-20,19:36:46,1851,      // Report to the master but only if we have already registered with the master.
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1852,      if (rssStub != null && this.serverNameFromMasterPOV != null) {
f7c1418d4bb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-05-03,06:20:26,1853,        ReportRSFatalErrorRequest.Builder builder =
f7c1418d4bb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-05-03,06:20:26,1854,          ReportRSFatalErrorRequest.newBuilder();
f7c1418d4bb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-05-03,06:20:26,1855,        ServerName sn =
f7c1418d4bb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-05-03,06:20:26,1856,          ServerName.parseVersionedServerName(this.serverNameFromMasterPOV.getVersionedBytes());
f7c1418d4bb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-05-03,06:20:26,1857,        builder.setServer(ProtobufUtil.toServerName(sn));
f7c1418d4bb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-05-03,06:20:26,1858,        builder.setErrorMessage(msg);
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1859,"        rssStub.reportRSFatalError(null, builder.build());"
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1860,      }
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1861,    } catch (Throwable t) {
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1862,"      LOG.warn(""Unable to report fatal error to master"", t);"
48560e089c3,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2011-08-30,19:27:24,1863,    }
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1864,    stop(reason);
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1865,  }
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1866,
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1867,  /**
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1868,"   * @see HRegionServer#abort(String, Throwable)"
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1869,   */
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1870,  public void abort(String reason) {
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1871,"    abort(reason, null);"
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1872,  }
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1873,
7fa275407fd,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Enis Soztutar,2013-07-15,21:38:37,1874,  @Override
f70dd57e1eb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-09-17,18:26:03,1875,  public boolean isAborted() {
f70dd57e1eb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-09-17,18:26:03,1876,    return this.abortRequested;
f70dd57e1eb,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-09-17,18:26:03,1877,  }
77dae7ccb78,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-12-08,00:11:26,1878,
479c53423c9,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-08,06:27:15,1879,  /*
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1880,   * Simulate a kill -9 of this server. Exits w/o closing regions or cleaninup
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1881,   * logs but it does close socket in case want to bring up server on old
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1882,   * hostname+port immediately.
479c53423c9,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-08,06:27:15,1883,   */
479c53423c9,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-08,06:27:15,1884,  protected void kill() {
479c53423c9,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-08,06:27:15,1885,    this.killed = true;
43b0753558d,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Todd Lipcon,2010-06-15,05:04:42,1886,"    abort(""Simulated kill"");"
479c53423c9,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-08,06:27:15,1887,  }
479c53423c9,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-08,06:27:15,1888,
e06e00450ef,core/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-05-07,19:26:45,1889,  /**
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1890,   * Wait on all threads to finish. Presumption is that all closes and stops
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1891,   * have already been called.
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1892,   */
443686f1016,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jean-Daniel Cryans,2010-02-02,23:20:08,1893,  protected void join() {
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,1894,    if (this.nonceManagerChore != null) {
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,1895,      Threads.shutdown(this.nonceManagerChore.getThread());
6119df9ccba,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,sershe,2013-11-15,04:36:30,1896,    }
9570f3c9079,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-10-25,07:40:25,1897,    Threads.shutdown(this.compactionChecker.getThread());
b65d39bc9dc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Devaraj Das,2013-04-25,17:50:17,1898,    Threads.shutdown(this.periodicFlusher.getThread());
6c1aac8f0ef,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-23,17:28:09,1899,    this.cacheFlusher.join();
a1079157eca,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Andrew Kyle Purtell,2013-01-03,02:12:24,1900,    if (this.healthCheckChore != null) {
a1079157eca,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Andrew Kyle Purtell,2013-01-03,02:12:24,1901,      Threads.shutdown(this.healthCheckChore.getThread());
a1079157eca,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Andrew Kyle Purtell,2013-01-03,02:12:24,1902,    }
5c2a90aa28c,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,eclark,2013-08-14,23:20:51,1903,    if (this.spanReceiverHost != null) {
5c2a90aa28c,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,eclark,2013-08-14,23:20:51,1904,      this.spanReceiverHost.closeReceivers();
5c2a90aa28c,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,eclark,2013-08-14,23:20:51,1905,    }
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-11-21,17:29:32,1906,    if (this.hlogRoller != null) {
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-11-21,17:29:32,1907,      Threads.shutdown(this.hlogRoller.getThread());
7a8c36be23e,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2011-11-21,17:29:32,1908,    }
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,1909,    if (this.metaHLogRoller != null) {
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,1910,      Threads.shutdown(this.metaHLogRoller.getThread());
9575f0f0a0a,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Zhihong Yu,2013-01-14,21:43:31,1911,    }
770b7458078,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Nicolas Spiegelberg,2011-05-10,23:21:04,1912,    if (this.compactSplitThread != null) {
770b7458078,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Nicolas Spiegelberg,2011-05-10,23:21:04,1913,      this.compactSplitThread.join();
770b7458078,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Nicolas Spiegelberg,2011-05-10,23:21:04,1914,    }
7d42c217a9a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-29,03:33:27,1915,    if (this.service != null) this.service.shutdown();
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1916,    if (this.replicationSourceHandler != null &&
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1917,        this.replicationSourceHandler == this.replicationSinkHandler) {
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1918,      this.replicationSourceHandler.stopReplicationService();
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1919,    } else {
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1920,      if (this.replicationSourceHandler != null) {
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1921,        this.replicationSourceHandler.stopReplicationService();
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1922,      }
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1923,      if (this.replicationSinkHandler != null) {
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1924,        this.replicationSinkHandler.stopReplicationService();
335071f3422,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,anoopsamjohn,2013-11-19,17:10:32,1925,      }
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1926,    }
8763e9e92c4,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jim Kellerman,2008-08-11,17:57:53,1927,  }
398b5f20ab3,src/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Andrew Kyle Purtell,2009-04-03,01:24:45,1928,
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1929,  /**
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1930,   * @return Return the object that implements the replication
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1931,   * source service.
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1932,   */
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1933,  ReplicationSourceService getReplicationSourceService() {
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1934,    return replicationSourceHandler;
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1935,  }
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1936,
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1937,  /**
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1938,   * @return Return the object that implements the replication
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1939,   * sink service.
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1940,   */
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1941,  ReplicationSinkService getReplicationSinkService() {
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1942,    return replicationSinkHandler;
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1943,  }
2c988abf35a,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Jonathan Gray,2011-09-28,15:56:22,1944,
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1945,  /**
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1946,   * Get the current master from ZooKeeper and open the RPC connection to it.
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1947,   *
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1948,   * Method will block until a master is available. You can break from this
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1949,   * block by requesting the server stop.
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1950,   *
529223130ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-04-27,23:12:42,1951,"   * @return master + port, or null if server has been stopped"
f5213095324,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2010-08-31,23:51:44,1952,   */
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1953,"  private Pair<ServerName, RegionServerStatusService.BlockingInterface>"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1954,  createRegionServerStatusStub() {
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1955,    ServerName sn = null;
23532b3538c,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-11-22,01:04:40,1956,    long previousLogTime = 0;
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1957,    RegionServerStatusService.BlockingInterface master = null;
814616687ab,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2012-04-10,18:29:31,1958,"    boolean refresh = false; // for the first time, use cached data"
d668363c234,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2013-05-03,03:52:15,1959,    RegionServerStatusService.BlockingInterface intf = null;
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1960,    boolean interrupted = false;
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1961,    try {
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1962,      while (keepLooping() && master == null) {
6b2437de2cc,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,jxiang,2014-03-14,03:02:21,1963,        sn = this.masterAddressTracker.getMasterAddress(refresh);
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1964,        if (sn == null) {
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1965,          if (!keepLooping()) {
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1966,            // give up with no connection.
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1967,"            LOG.debug(""No master found and cluster is stopped; bailing out"");"
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1968,            return null;
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1969,          }
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1970,"          LOG.debug(""No master found; retry"");"
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1971,          previousLogTime = System.currentTimeMillis();
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1972,          refresh = true; // let\'s try pull it from ZK directly
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1973,          sleeper.sleep();
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1974,          continue;
8fe40ce0e9c,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-12-20,06:46:17,1975,        }
8fe40ce0e9c,src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,Michael Stack,2011-12-20,06:46:17,1976,
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1977,"        new InetSocketAddress(sn.getHostname(), sn.getPort());"
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1978,        try {
3f485568a92,hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/HRegionServer.java,nkeywal,2014-02-20,15:16:46,1979,          BlockingRpcChannel channel =
